"station";"x_utm";"y_utm";"WB_name";"TYP_NFS06";"WB_ID";"area";"institution";"type";"typology";"country";"obspoint";"station_depth";"date";"year";"month";"period";"value";"param";"depth";"time"
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-04-01;2008;4;;-6.68;"O2";40;46800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-04-01;2008;4;;-6.55;"O2";44;46800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-05-06;2008;5;;7.78;"O2";0;44400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-05-06;2008;5;;7.8;"O2";2;44400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-05-06;2008;5;;7.72;"O2";5;44400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-05-06;2008;5;;7.34;"O2";10;44400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-05-06;2008;5;;2.58;"O2";15;44400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-05-06;2008;5;;0.66;"O2";20;44400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-05-06;2008;5;;-4.8;"O2";30;44400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-05-06;2008;5;;-6.82;"O2";40;44400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-05-06;2008;5;;-7;"O2";44;44400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";44;2008-06-03;2008;6;;7.43;"O2";0;62400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";44;2008-06-03;2008;6;;7.46;"O2";2;62400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";44;2008-06-03;2008;6;;7.57;"O2";5;62400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";44;2008-06-03;2008;6;;5.98;"O2";10;62400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";44;2008-06-03;2008;6;;2.52;"O2";15;62400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";44;2008-06-03;2008;6;;0.11;"O2";20;62400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";44;2008-06-03;2008;6;;-5.02;"O2";30;62400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";44;2008-06-03;2008;6;;-7.18;"O2";40;62400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";44;2008-06-03;2008;6;;-7.85;"O2";43;62400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-07-01;2008;7;;6.4;"O2";0;24000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-07-01;2008;7;;6.48;"O2";2;24000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-07-01;2008;7;;6.41;"O2";5;24000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-07-01;2008;7;;5.98;"O2";10;24000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-07-01;2008;7;;2.1;"O2";15;24000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-07-01;2008;7;;0.16;"O2";20;24000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-07-01;2008;7;;-4.84;"O2";30;24000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-07-01;2008;7;;-6.77;"O2";40;24000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-07-01;2008;7;;-7.18;"O2";44;24000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-08-05;2008;8;;5.85;"O2";0;53400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-08-05;2008;8;;5.85;"O2";2;53400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-08-05;2008;8;;5.51;"O2";5;53400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-08-05;2008;8;;4.02;"O2";10;53400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-08-05;2008;8;;1.06;"O2";15;53400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-08-05;2008;8;;0.06;"O2";20;53400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-08-05;2008;8;;-5.11;"O2";30;53400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-08-05;2008;8;;-7.31;"O2";40;53400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-08-05;2008;8;;-7.49;"O2";44;53400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-09-03;2008;9;;5.9;"O2";0;27900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-09-03;2008;9;;5.87;"O2";2;27900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-09-03;2008;9;;5.85;"O2";5;27900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-09-03;2008;9;;3.33;"O2";10;27900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-09-03;2008;9;;0.36;"O2";15;27900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-09-03;2008;9;;0.07;"O2";20;27900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-09-03;2008;9;;-4.48;"O2";30;27900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-09-03;2008;9;;-6.77;"O2";40;27900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-09-03;2008;9;;-6.86;"O2";44;27900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-10-08;2008;10;;6.33;"O2";0;29700
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-10-08;2008;10;;5.54;"O2";2;29700
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-10-08;2008;10;;5.42;"O2";5;29700
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-10-08;2008;10;;2.78;"O2";10;29700
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-10-08;2008;10;;0.16;"O2";15;29700
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-10-08;2008;10;;-0.17;"O2";20;29700
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-10-08;2008;10;;-5.87;"O2";30;29700
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-10-08;2008;10;;-7.22;"O2";40;29700
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-10-08;2008;10;;-7.67;"O2";44;29700
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-11-04;2008;11;;7.38;"O2";0;54000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-11-04;2008;11;;6.02;"O2";2;54000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-11-04;2008;11;;5.4;"O2";5;54000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-11-04;2008;11;;3.9;"O2";10;54000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-11-04;2008;11;;0.55;"O2";15;54000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-11-04;2008;11;;-0.4;"O2";20;54000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-11-04;2008;11;;-5.07;"O2";30;54000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-11-04;2008;11;;-4.75;"O2";40;54000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-11-04;2008;11;;-4.35;"O2";44;54000
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-12-02;2008;12;;6.24;"O2";0;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-12-02;2008;12;;6.2;"O2";2;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-12-02;2008;12;;5.25;"O2";5;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-12-02;2008;12;;1.6;"O2";10;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-12-02;2008;12;;1.99;"O2";15;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-12-02;2008;12;;0.82;"O2";20;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-12-02;2008;12;;-6.41;"O2";30;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-12-02;2008;12;;-4.89;"O2";40;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2008-12-02;2008;12;;-2.19;"O2";44;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-02-03;2009;2;;7.43;"O2";0;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-02-03;2009;2;;7.42;"O2";2;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-02-03;2009;2;;7.31;"O2";5;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-02-03;2009;2;;6.87;"O2";10;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-02-03;2009;2;;1.52;"O2";15;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-02-03;2009;2;;0.21;"O2";20;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-02-03;2009;2;;-2.91;"O2";30;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-02-03;2009;2;;-5.92;"O2";40;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-02-03;2009;2;;-5.07;"O2";44;39300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-03;2009;3;;8.27;"O2";0;38400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-03;2009;3;;8.31;"O2";2;38400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-03;2009;3;;8.19;"O2";5;38400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-03;2009;3;;6.71;"O2";10;38400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-03;2009;3;;2.85;"O2";15;38400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-03;2009;3;;0.14;"O2";20;38400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-03;2009;3;;-2.46;"O2";30;38400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-03;2009;3;;-5.52;"O2";40;38400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-03;2009;3;;-4.08;"O2";45;38400
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-31;2009;3;;8.14;"O2";0;36900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-31;2009;3;;8.12;"O2";2;36900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-31;2009;3;;8.07;"O2";5;36900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-31;2009;3;;5.29;"O2";10;36900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-31;2009;3;;2.2;"O2";15;36900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-31;2009;3;;0.54;"O2";20;36900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-31;2009;3;;-5.07;"O2";30;36900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-31;2009;3;;-4.21;"O2";40;36900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";46;2009-03-31;2009;3;;-2.24;"O2";45;36900
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-05-05;2009;5;;7.18;"O2";0;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-05-05;2009;5;;7.16;"O2";2;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-05-05;2009;5;;7.16;"O2";5;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-05-05;2009;5;;7.2;"O2";10;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-05-05;2009;5;;1.18;"O2";15;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-05-05;2009;5;;0.1;"O2";20;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-05-05;2009;5;;-4.71;"O2";30;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-05-05;2009;5;;-3.76;"O2";40;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-05-05;2009;5;;-2.69;"O2";44;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-06-02;2009;6;;6.78;"O2";0;30600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-06-02;2009;6;;6.84;"O2";2;30600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-06-02;2009;6;;6.59;"O2";5;30600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-06-02;2009;6;;5.18;"O2";10;30600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-06-02;2009;6;;2.1;"O2";15;30600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-06-02;2009;6;;0.12;"O2";20;30600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-06-02;2009;6;;-4.62;"O2";30;30600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-06-02;2009;6;;-2.96;"O2";40;30600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-06-02;2009;6;;-2.78;"O2";44;30600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-07-07;2009;7;;5.79;"O2";0;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-07-07;2009;7;;5.78;"O2";2;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-07-07;2009;7;;5.91;"O2";5;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-07-07;2009;7;;6.18;"O2";10;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-07-07;2009;7;;0.35;"O2";15;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-07-07;2009;7;;-1.21;"O2";20;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-07-07;2009;7;;-3.27;"O2";30;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-07-07;2009;7;;-6.59;"O2";40;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-07-07;2009;7;;-6.23;"O2";44;36600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-08-04;2009;8;;6.15;"O2";0;36300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-08-04;2009;8;;5.43;"O2";2;36300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-08-04;2009;8;;5.12;"O2";5;36300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-08-04;2009;8;;4.91;"O2";10;36300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-08-04;2009;8;;0.1;"O2";15;36300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-08-04;2009;8;;-0.58;"O2";20;36300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-08-04;2009;8;;-3.41;"O2";30;36300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-08-04;2009;8;;-6.5;"O2";40;36300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-08-04;2009;8;;-6.68;"O2";44;36300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-09-01;2009;9;;6.32;"O2";0;45600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-09-01;2009;9;;5.03;"O2";2;45600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-09-01;2009;9;;4.92;"O2";5;45600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-09-01;2009;9;;4.71;"O2";10;45600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-09-01;2009;9;;0.1;"O2";15;45600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-09-01;2009;9;;-0.85;"O2";20;45600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-09-01;2009;9;;-3.45;"O2";30;45600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-09-01;2009;9;;-6.68;"O2";40;45600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-09-01;2009;9;;-6.82;"O2";44;45600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-10-06;2009;10;;6.19;"O2";0;24300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-10-06;2009;10;;6.21;"O2";2;24300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-10-06;2009;10;;5.61;"O2";5;24300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-10-06;2009;10;;0.46;"O2";10;24300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-10-06;2009;10;;0.43;"O2";15;24300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-10-06;2009;10;;-1.12;"O2";20;24300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-10-06;2009;10;;-4.17;"O2";30;24300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-10-06;2009;10;;-6.28;"O2";40;24300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-10-06;2009;10;;-5.78;"O2";44;24300
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-11-03;2009;11;;6.91;"O2";0;34800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-11-03;2009;11;;6.89;"O2";2;34800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-11-03;2009;11;;5.71;"O2";5;34800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-11-03;2009;11;;2.17;"O2";10;34800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-11-03;2009;11;;1.22;"O2";15;34800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-11-03;2009;11;;-1.07;"O2";20;34800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-11-03;2009;11;;-3.5;"O2";30;34800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-11-03;2009;11;;-5.61;"O2";40;34800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-11-03;2009;11;;-5.02;"O2";44;34800
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-12-01;2009;12;;7.86;"O2";0;28500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-12-01;2009;12;;6.95;"O2";2;28500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-12-01;2009;12;;6.69;"O2";5;28500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-12-01;2009;12;;6.61;"O2";10;28500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-12-01;2009;12;;1.27;"O2";15;28500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-12-01;2009;12;;-1.79;"O2";20;28500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-12-01;2009;12;;-6.37;"O2";30;28500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-12-01;2009;12;;-9.55;"O2";40;28500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2009-12-01;2009;12;;-10.5;"O2";44;28500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-04-06;2010;4;;9.03;"O2";0;49500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-04-06;2010;4;;8.19;"O2";2;49500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-04-06;2010;4;;7.95;"O2";5;49500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-04-06;2010;4;;7.07;"O2";10;49500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-04-06;2010;4;;-6.46;"O2";15;49500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-04-06;2010;4;;-1.61;"O2";20;49500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-04-06;2010;4;;0.45;"O2";30;49500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-04-06;2010;4;;0.49;"O2";40;49500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-04-06;2010;4;;0.26;"O2";44;49500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-05-04;2010;5;;7.43;"O2";0;46500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-05-04;2010;5;;7.55;"O2";2;46500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-05-04;2010;5;;6.79;"O2";5;46500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-05-04;2010;5;;5.39;"O2";10;46500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-05-04;2010;5;;-0.89;"O2";15;46500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-05-04;2010;5;;-1.61;"O2";20;46500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-05-04;2010;5;;-0.44;"O2";40;46500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-05-04;2010;5;;-0.89;"O2";44;46500
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-06-01;2010;6;;6.89;"O2";0;54600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-06-01;2010;6;;6.9;"O2";2;54600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-06-01;2010;6;;6.65;"O2";5;54600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-06-01;2010;6;;5.02;"O2";10;54600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-06-01;2010;6;;0.1;"O2";15;54600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-06-01;2010;6;;-1.12;"O2";20;54600
"BYFJORDEN";;;"Byfjorden";;;;"SMHI";;;;"BYFJORDEN";45;2010-06-01;2010;6;;0.06;"O2";30;54600
